8800,5600,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
8800,6000,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
8800,6400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8800,6800,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
8800,7200,0.5,200,200,0.5,5.336e-08,8.36e-09,5.336e-08
8800,7600,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8800,8000,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8800,8400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8800,4000,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8800,4400,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
8800,4800,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
8800,5200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8800,3200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8800,3600,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
8800,2800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8800,2400,0.5,200,200,0.5,5.336e-08,8.36e-09,5.336e-08
8400,2400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8400,2800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8000,2800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8000,2400,0.5,200,200,0.5,5.336e-08,8.36e-09,5.336e-08
7600,2400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7200,2400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7200,2800,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
7600,2800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7600,3200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7200,3200,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
7200,3600,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
7600,3600,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8000,3600,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8400,3600,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8400,3200,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
8000,3200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8000,5200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8400,5200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8400,4800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8000,4800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8000,4400,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
8400,4400,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
8400,4000,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
8000,4000,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7200,4000,0.5,200,200,0.5,5.336e-08,8.36e-09,5.336e-08
7600,4000,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7600,4400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7200,4400,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
7200,4800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7600,4800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7600,5200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
7200,5200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6400,5200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6800,5200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6800,4800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6400,4800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6400,4400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6800,4400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6800,4000,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6400,4000,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
5600,4000,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6000,4000,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6000,4400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
5600,4400,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
5600,4800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6000,4800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6000,5200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
5600,5200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6000,3200,0.5,200,200,0.5,5.336e-08,8.36e-09,5.336e-08
5600,3200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
5600,3600,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6000,3600,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6400,3600,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6800,3600,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6800,3200,0.5,200,200,0.5,3.7352e-06,5.852e-07,3.7352e-06
6400,3200,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6400,2800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6800,2800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6800,2400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6400,2400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6000,2400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
6000,2800,0.5,200,200,0.5,5.336e-08,8.36e-09,5.336e-08
5600,2800,0.5,200,200,0.5,5.336e-08,8.36e-09,5.336e-08
5600,2400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
5200,2400,0.5,200,200,0.5,5.336e-08,8.36e-09,5.336e-08
4800,2400,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
4800,2800,0.5,200,200,0.5,5.336e-05,8.36e-06,5.336e-05
